Feature ID	Taxon	Confidence
f3f635f11fe21df92b4bf5068d566e3e	Unassigned	0.32167327806489454
79acfe67df8090f9ea3ddb24d04477bc	Unassigned	0.7762516261659701
2bd24843465ada192bff1e2f738c55af	Unassigned	0.8595029550331224
72a86eafa532189c221aa9d50996de25	Unassigned	0.6076079967533996
c81526a21f15e813adc27bb49a553ee3	Unassigned	0.92462882928025
1c4f67d5ebcdf2263eafba0e9315b7a3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9998064597696882
8d13d0d7d365a6074383f447a70fb171	Unassigned	0.8224244120544133
653e2f1cfccec495440febb9bfa22731	d__Archaea; p__Aenigmarchaeota	0.7059722371940486
75013c4108117a271361fd08c25dd639	Unassigned	0.44106128242503917
2879150c175446c59e43a7c4e7c4effa	Unassigned	0.9034593738794932
7d7286e68e0037862c99c0255c3808a7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.8254546005712825
0244a08076f6421a6d27f97db1a88c3d	Unassigned	0.8560269002276566
a94c45b7edc8d3053c43d9ff0f8ec084	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999648576996568
4ea71d092cd4b2fecfb96ab9f8c4115e	Unassigned	0.5690367779088998
c98aca616ec2adf98646998b85597add	Unassigned	0.45803836875647697
11bd71f2e0e44f3a08d52b5c2a380722	Unassigned	0.8149944432516953
cc6e5462ecd06e2142434cc80caf2607	Unassigned	0.4410727659027366
11e733aba0c3cc4cdca83f0ddf97c395	Unassigned	0.6666431664486111
74eafb835e14005319b369ce8d1c4ec6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999873072213719
82c18fd033b61f8f86d90e566e635202	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__uncultured_rumen	0.7490916371667066
8b2abbbe98cb36961543c49cf69e509b	Unassigned	0.8288586923214767
27135650498d00f67f2a7d49ee632952	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.8417968226123723
582e95368214cfc1d1a028819748af33	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella	0.9765501234404879
07ddd4934b16335d6129cfd05aaa5321	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis	0.7483401309142091
7b26d4c6324d0b7158d539ed9ae2227c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9223817544508526
4abc8da677a982c2533129e8cfc8cb2b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9342299356659591
7bdc47fcf691e279108d79817368cf26	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis	0.9894414609301957
66d1591fbbcc94db5482e5e848f5ae44	d__Bacteria	0.705012752849856
b469df9c32f4f4406ec4f14cb8f0b8c0	Unassigned	0.5876606102558734
4469862b9c2339f6a41da783db633617	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9257456875628048
98dc6d0a97f67ae97094f7d50f276ac0	Unassigned	0.8523407883244216
3e3aba6f34b90da3fa9929a3569eb121	Unassigned	0.9157676996190214
ddb1c2cda4da58d927e6bab54ef1f1b5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	0.9798072264741272
7ea3180b9fa4e4898ccece1e6ceb8ed9	Unassigned	0.8964249348403162
4e58349f47255820e49dd878c512052d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9379977055165659
7b23d835a97dd1825c8e9895975f3d12	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9980554498916875
33655d0dd8e7c8d5a7a123290034fe9d	Unassigned	0.7764685824189104
6006a1deab2cb4645f20f84e8453cef1	d__Eukaryota	0.7252731390053047
27b9f7f07066b986d3589c85059cdd81	Unassigned	0.4753323007572706
8f1c250c0d968389632de44b5a96e39b	Unassigned	0.6786922606177197
a1aedfdbe08160118d7ffaa83f544807	Unassigned	0.4052611281295929
c14bc12965ed0501f91db4d6c468d6e5	Unassigned	0.7544413357423004
670ee8be01a1001a84065726034abc6b	Unassigned	0.32370473460676796
5fde306abdc346b8f3f41f7d33e4b288	Unassigned	0.9254147933801627
ad039ecffa4acc2220e82d0f2cd0bcbf	Unassigned	0.4073059525611551
c2d33a65a8982961fc26c8b40864e5fa	Unassigned	0.6314870273514858
f4832996c2caa601847c6818d7adfd42	Unassigned	0.7647107344907058
47a61f8c775eb14b10fdb8b866a0c98a	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__uncultured_bacterium	0.9027253448811265
6b65afb716ebc13e8321b850a67aff5a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.8974371768099283
8deab9e165992cc5d6b0dbe48af5d9b8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__uncultured; f__uncultured; g__uncultured	0.9087367458956249
eab08c00b2aa6b6044fddc2b40c68495	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Pinus_sylvestris	0.9999545742676481
c0813b7d55fa0c13825c78f2ff7bfcf0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9998734581732605
d9c29233894ecaffc1dd6efd7a45b37f	Unassigned	0.8642201911566543
476891edea35b4eeceb9acb6e7753ac6	Unassigned	0.4628190615872728
5861f0f2b722dcdb22cfe3865e4110b2	Unassigned	0.9623561493944632
cdb74a2f5b7014c06864bd58edd092c0	Unassigned	0.932687892387216
062e822e63a7ac62a25bb5dc4e0483d7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9775777555575046
fddd198c9a31d04ecc8f29192fe1986f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9846920033016315
b3f6d81bcfabcb74c5bdb1712faf41eb	Unassigned	0.5569915638111591
086b4c87c720b2069d17d47b77797e3a	Unassigned	0.8866995450962657
895072e21319e06b3212fb5ee3b4a911	Unassigned	0.8384505353408565
b5268d17db39213a4b970d2ee4439a32	Unassigned	0.3537143921149982
09359ae9b00ae5a5524d95a09028605b	Unassigned	0.6121521337325371
be25c7245d471affedac57e0cc820121	Unassigned	0.4813582734826929
13b8a89f691f67a015197080e3059c20	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9236329236227608
b1710ea0019faf8c25639ff1eac04630	Unassigned	0.7934755414359386
861adfdcd7910e10523b94dd39739fd0	Unassigned	0.8592135574865893
464762762ae526ca96f78eeebfaa1d42	Unassigned	0.7014725519320203
5f446ad1170319c1c1eaba24668095d9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella	0.9998669781932431
320bbebad94faf96b907e071cb6bb12b	Unassigned	0.7458487630374357
62cba72d6ad5660eb8ce53bafaa7e5c7	Unassigned	0.9451240182302532
ff64059cacd6b0cacc40234cc736ef8d	d__Bacteria	0.8204702841849096
2d1cc357a6cf7779bcfe81ea212984f9	Unassigned	0.31167652229503784
27978b94c038160d1471d35e615caacb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.760921649975376
bb24d21f74c0ce60a947886a4ce41340	Unassigned	0.5881366653567426
b883c1d8a5a256208a474285e3002af9	Unassigned	0.9035111778993228
0ea60c9d97c418f9f42075df2d7b36bd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_jensenii	0.8986088455100046
7c070da09f13d7e01c7ef867d5e94d4f	Unassigned	0.7664447061498196
1d55256011be9f2e3e600263c843d246	Unassigned	0.5315551032831499
781652311f71b178d82fbcab03854df3	d__Bacteria	0.7082053305975783
b35b578bf181a62ae828d17918b2305a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9596025072469258
2dc464068e1a6374a7a0565464c488db	Unassigned	0.8729892583469481
07329fe880684b586c8a53d58e83ed39	d__Archaea; p__Aenigmarchaeota	0.7064637245347692
2ca825ac1deaf9116e84f89fc8739475	Unassigned	0.5920357042649245
16892a3490caf9fb3feff6ee3d1439f4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9997826997907051
5ea8c1bd0b63abaab37f0b688b03a35a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_iners	0.7638575667363935
da490a9c18830ddbf53b31be49fbad38	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.922149738279413
d8b5a85605083858717710be2d56378d	Unassigned	0.7844698345576775
1ef6817fe03ce07097b12a242e270f88	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.976543246632305
9dbdb68ef5f2fc7e0d2dfeae50dab420	Unassigned	0.6728155548209718
aabbd5aed125d261f707ab1c6c3cd610	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella	0.9544441355204232
8a1d1276f7bcd3378462e0d36732cd91	Unassigned	0.9298472765340671
cea51491b0c8c3b2eb988cc272b847f8	Unassigned	0.3470261977312964
230b6ede7e75f408d167b1dd8eb8cfc7	Unassigned	0.3515770893514085
3090906559ebc521e45e867c908ab0a4	Unassigned	0.8614837359763978
9d92847b96be94527c3deff251d1a1e8	Unassigned	0.9196501841521403
1039e24e6bba6bb4a2b98ceaff3ab721	d__Bacteria	0.72197368054855
8f80134412b19d796d7e6324b1303ede	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9994538695882168
05281edaf0d13572bafeb1f4b83cccdf	Unassigned	0.5991379738514715
579e0a71ee0f019eafbf6d253e8ad977	Unassigned	0.8865034242861388
99e9cd983294bf3c66a8aa52fe5da14e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.932779416835946
a79006b9bd44a3d04b39e4d798aac30b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella	0.930957855748777
4f042261f72ae0e02c3a5cb8b7a9d44b	Unassigned	0.8362878800994222
dff05fd5797ab8a244ddafeed971b793	d__Bacteria	0.735655444744055
8571c3e27658ea55ab57759e98a891b0	Unassigned	0.4858339224766095
54adc3665722681049c6bba2f7b4bfda	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9067736326487137
a169ed9b03bff533f43beb0decc6aa2d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9712551548143731
1c3f6bb75fbefa6161c11c5a2faaba52	Unassigned	0.9229956437837945
7e7600c8a3ac28c8a8f7b08d4d2e6799	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus	0.7281334106483003
cf72f9e17159192b683c6079da7c1aaf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9697671568480416
48c5ef0a2d614d18a98e5695f530ac9d	Unassigned	0.4437098820751386
8ef9106bf629de8c454a8c23a6deec8c	Unassigned	0.648611053918613
f9f179cd87302cf816d870e8d7b8b190	Unassigned	0.44837418236360005
060a838142b2eafd7912a65287392161	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9996061664371341
799f59ad1066b3df415eb3b070fb8125	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9737162545246504
46e39d6097d79e0c4e5fac75d7de203a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	0.975911612781654
0da9b543a01fc9da622eaa96cd7b3731	Unassigned	0.732159048150697
33a2f68025dd3b5bdc94e3ea68eb74ca	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_jensenii	0.9205314559980665
6f58f1b6354add5dfe5d957ef062a9cc	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9732151490747816
5e5027cb66e6d824384525767909ac94	Unassigned	0.7887534672729143
afe928d99a5a98edb43f967647a947d1	Unassigned	0.6898998630232884
5cf23726f1829eba47dd0a211b26f786	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9997660069790179
1319b6c08f8021ce62e301c266abb8b2	Unassigned	0.7220264028956849
ddec9ff675e0140f98378a13de0e75b6	Unassigned	0.8112115717586346
7b20b88a763d759381be7c2a0c209c80	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9672405992164702
dba1dc43ce1989a0f6352440667988ec	Unassigned	0.8962607813947001
060be65f263ad4fc1647054c60880f9c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.994194240493306
405ec5e2acaca33e2c59e4001e05f6ae	Unassigned	0.8610145522299525
b10de6492205ef9394c6339a10432596	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9998109195030688
bddd2784a0faf4b88c4c607a94844ce1	Unassigned	0.7509029552481636
61c0ea561fd344ea4cf8d8d363ebde19	Unassigned	0.6767357778271977
1ddbc089420d3a362cc75699c4cfc331	Unassigned	0.8428110669467482
f9b7a7e5b9433aa09cbaf7461e96313e	d__Eukaryota	0.7183179422133757
9e6e43874bd734fb711a3e5f629ab230	Unassigned	0.6817153102256386
57aa5f2715148c8549dd7d42362f4d64	Unassigned	0.5625334049777628
8a1b50aef2d3e24f20bf9c48b778c55d	Unassigned	0.6893473639902945
8883277d0a19c0bff3be7bb95691c644	Unassigned	0.7712875070177152
cc5f5c8f1154659c989e4bf38232090a	Unassigned	0.8562286094436358
01533db7a458f99e9618e3a9c13ade7c	Unassigned	0.7197384923569019
f85ebcb22bdf27609d85000cc23a81df	d__Bacteria; p__Firmicutes; c__Bacilli; o__Aneurinibacillales; f__Aneurinibacillaceae; g__Aneurinibacillus; s__uncultured_compost	0.9278959131461482
0a96e73c6e31ed260957e6f87f58761e	Unassigned	0.9235894541051046
31ba6e9410daa3fddfafa9a2a00776f7	Unassigned	0.8145561099129628
60e5c535340447630363da6f5e4f13a5	d__Bacteria	0.706361833724519
5fad1421e385a4aebebe8a8b3294ba4f	Unassigned	0.5692651447959054
042a3b0d05f6d2be1c42728af64a1b09	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9882708479480583
3cf0a91b0b9f18fbca2a1133691382bd	d__Eukaryota	0.8076807401132994
48ba5afbab1272f9c60d181c96c35ab6	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Atopobium	0.9988457860498452
787d351b2f4db24b874b68f44f5c8ff3	Unassigned	0.7095700137941259
570385ec7391e38b4c60f36a30b6b56c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella	0.9451052729931333
d67d33de7e74e33b45beb7d30b27d3c5	Unassigned	0.49318453687254604
c72cc6de7116b3f930da7271395fad14	Unassigned	0.7008952656172944
35f7979b3ae03023b422ef5012eb4b8b	Unassigned	0.8132563130522699
d587d0eacb01da80f170c1899f45f86a	Unassigned	0.40541187295259684
70725f264f1715fb1b1182379c5434c3	Unassigned	0.8967101801371379
63d9581c4a1b608dd0ce0a727953da46	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis	0.9937847953540064
2204a270ae99e85c0d47a7966c068036	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__uncultured_bacterium	0.7402864513289251
e2b771942eed9f98d0d92ea0a477249f	Unassigned	0.7085254574551267
407327ad4c6d5b297854a9eb27d2bfc4	Unassigned	0.6092539675971953
87d8acfda15a3175d831c3e0c30bcd6d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9290978247703018
a16a4215389ff60d93fc75204ee1199b	Unassigned	0.9353115149197265
da8a0cb62fcf0ab10f8a160c483b82aa	Unassigned	0.8501969473131537
33f884d4be0ad3a6a34cd7f165fc16c6	Unassigned	0.7356140407515177
d5d9238115a3e4c1edd0f60b88b8a158	Unassigned	0.31288045456450575
9236091cfea0662e9d4b9dd1481a6732	Unassigned	0.7664315318487991
05882e8bd62542d4f1200b8725c217fe	Unassigned	0.8137250698312628
e6cc4271e3a92c692a4eb598626f2840	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.974364270067723
7ed98498866f9380fd58552d0e306773	Unassigned	0.4245886037629235
bba9ffb792c7b9648ce019f7e9db78d6	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Pinus_sylvestris	0.9999630504068397
7399ca755891846da3dedd67b0fbcdf3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9464126367287741
533b10d494e3bbbcaef12f7cfa36218a	Unassigned	0.6549455336878041
284aad1ed174892aaa1e4ae053bc0ac8	Unassigned	0.848445483114946
93a54616013fbb5dd681dd809ba6a429	Unassigned	0.7564764404986899
36ab82149469fe5bd6d9f7e3a4c59fe8	Unassigned	0.6610630571410552
b9aa41346b9c515b58109d124ab90df4	Unassigned	0.7404792800511378
8e0d6f2d52a57e0312359e1fead433a7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9597039989374365
5b4870fee79ed1a61d7c006857a95671	Unassigned	0.923027683522556
133fbb158534e58ed700c8b172786c24	Unassigned	0.4300749359502851
99976273916761fca055d6804ad86110	Unassigned	0.9028675774608573
196e99f8e264912432526ef5925066a8	Unassigned	0.8751820194847036
f9513cfe30e0572c29d120baf49ba7aa	Unassigned	0.8413858281124054
d6cbca5cc1d9cea9bf9ef590ed607a7b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9623954768700119
eb6ba00387e2c747934cbeb7692f564c	Unassigned	0.4269435474844714
9456ab65a0a9396649bb80e9513a970b	d__Bacteria	0.7801634024407578
04c071d1898c537a180bf24ff44b54cb	d__Eukaryota	0.741061945405845
f9033d302c90afc18f6ea0755424726b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis	0.8513299685226576
304bfc2329c7298500024df0d662a14a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.8415138927311738
0fee27d4e63c8f1dcc78364dd0c4ad34	Unassigned	0.7594407735891868
a7e13f8a526b63b509ae593f95f0c101	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9537143878824208
04d339bd3225a72e1e66e803a2b8094d	Unassigned	0.8924719799313737
838f67305100e756a1b732f7fd29246b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9924887544244588
65eb3de161193aa6601b01fb23aaa30c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_iners	0.9772327059997676
e314b832cccdcdfff561923344b4b6e3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus	0.8816513475547182
8d76120734d3e12af1035ec2a2bbffcc	Unassigned	0.7302194885573832
577615597a8c525bdc109a95cf688167	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.999358925631625
2436b34aa0bd9e091af902188d4f7c56	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Gardnerella; s__uncultured_bacterium	0.732566711262055
4ebf5e76498f75fa8934f89912dd135e	Unassigned	0.927099258242769
2f32b3f46a42a8276e7009a589908350	Unassigned	0.8301115019847667
20bc2eb7b4bae6bc6ce55d26adbf29fe	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Pinus_sylvestris	0.9999934505272458
0aada8d35556f7e5814f1a372f7f22a0	Unassigned	0.3774258968977364
efe96933972b94af6ae77e9241274951	d__Bacteria; p__Firmicutes; c__Bacilli	0.9999990828581152
328c8011eef8e378f7591131be3191ac	Unassigned	0.7812492951911141
f0431c617df010c1e42f5953d4e40f75	d__Bacteria	0.7824968392188081
49c883bb725c29e715e3b213f035b13e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9971069294955055
692e9734beee3fccb9ac9844044df7bb	Unassigned	0.7979678686845336
76563297dcc1b5b7eb5ad7a7f04ce92c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9790935314514326
508ba6b600d5474523760d9ca29e1343	Unassigned	0.3254253355930854
1c53d060698e0ff9ea9aa6a44b73c3d8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9826535221854461
cbefad88f07c2006cd8e3721d6ef3dd5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9761436465546736
df6e84ea8ffb6a6e46998e424994b5ac	Unassigned	0.8886257330769617
eaee4b0625afa456cd2214a96f5d0467	d__Bacteria	0.7110250441829241
2c0a9608b6043c49df19e017d2b060ed	Unassigned	0.8108655319180686
7757b3a21e3c9b0078908800d8a54d0e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_hominis	0.8883883064393956
ec05eee8bd2b82678d49b0d00a737df3	Unassigned	0.9389916322290516
ff44c094fdc3db117bdb7ea07dd93bc6	Unassigned	0.753894903377445
c7864c2c6421f25f2f55c562100234c9	Unassigned	0.9240862782753076
1da7969f501c5a76e61bd7cc333bc92e	Unassigned	0.4239913490390751
ec5587f287f949029704588d981953d5	Unassigned	0.7318674931642735
94b5fd2e9891c061ac98f7914fb392f9	Unassigned	0.35789730957322374
0808fc1fcf0b1e84579c0f8f772af11f	Unassigned	0.7227859371817693
b1b755b105003398de8d94c7107737f9	d__Bacteria	0.7578165960681622
ac280d7cb21edea97c50d5ec4851091f	Unassigned	0.8105324646807235
499a929082324d90b1747be17d82832e	Unassigned	0.6901412016178556
dbdc2a2a144f0df7fdd8c6cdf39a258d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides_lentus	0.7804914934038751
4fcbb7ce6611c812157c6ceec26fce4e	Unassigned	0.9421454800630972
4ffefc9602b026d715e9d58f315cfdb8	Unassigned	0.9321472413267627
e92934e4987534b8f0ea9db97306f117	Unassigned	0.7974595557024742
9856b9dacadc10e34bc2530cb3d8c5c3	d__Bacteria	0.8065637239600882
da18570960b47467ce34caa12e5f5998	Unassigned	0.5469725674746568
f39903e56368d15b5dd999bedb7088ed	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9749240514750627
8006038fa7d40f4f8bab307016cbfd88	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9804544324285771
f05a722deb087b5b4dea03e5446e1ca3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.96798654166706
2a1d813b7a3e44dfe19e92bbd94d2605	Unassigned	0.8442431083823099
0e403e6bab8291564968a79b99c5cfcf	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9267126626529414
a026c653a0413e6ecce22dc7953300a6	Unassigned	0.3270745621336063
e45274c16566eb17b59bf7c2ab4d89d2	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_iners	0.9646326328457602
80a8627c4aaf5a5577f374300684d5b3	Unassigned	0.7434686249388192
a9353230fa0e625613541e35abf1fff9	Unassigned	0.3280379292869787
87b278e9628dc1d33c5f60b79dfaf84f	Unassigned	0.36585562124366044
ed19ee5c0cc97d9d5a1007ce3eac00df	Unassigned	0.8057172293667123
5027b2e095c491e88ec388d371d769ea	Unassigned	0.4321024879892772
a171419702197b2d047775c8ffb19dc4	Unassigned	0.3884792228521827
12fa80448826996a767fc73b88ff4718	Unassigned	0.8994612044834425
e567872fff6acf185cc88eb258371c0d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9823484253587675
d09dc7732be1d20e51161f6649457713	Unassigned	0.5976456328065363
cc4ac0f6e284ee6697e50c75d6aec51b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__marine_metagenome	0.9543329523875856
51ee84806209d968c54a616e8f67d9de	Unassigned	0.8730682691438925
c9c332f4817fa62812df0f6765d6e5da	Unassigned	0.7183702089540933
2d6aa2ceae8bc77c3006e6fff81fa587	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9967668970727861
551bfd208afc247343394608caa1a42a	Unassigned	0.8620125958383373
04f4b768ed9449a89e7ed2eee1a693bd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus	0.9873940004649703
ab5835b2cdbcd1c186665d1f83f418f5	Unassigned	0.839444470353384
ab3d5e46de975fd071b01d45d7ebe01e	Unassigned	0.32463473650847385
